,,,,,,pause
sw2125A-ms98-a-0024,A.33,182.130375,182.410375,gosh,0.28,
sw2125A-ms98-a-0024,A.33,182.410375,182.540375,what,0.13,
sw2125A-ms98-a-0024,A.33,182.540375,182.670375,could,0.13,
sw2125A-ms98-a-0024,A.33,182.670375,183.050375,happen,0.38,
sw2125A-ms98-a-0024,A.33,183.050375,183.150375,and,0.1,
sw2125A-ms98-a-0024,A.33,183.150375,183.293,then,0.142625,
sw2125A-ms98-a-0024,A.33,183.293,183.4625,the,0.1695,
sw2125A-ms98-a-0024,A.33,183.4625,183.740375,thrill,0.277875,
sw2125A-ms98-a-0024,A.33,183.740375,183.820375,of,0.08,
sw2125A-ms98-a-0024,A.33,183.820375,183.990375,[silence],0.17,2
sw2125A-ms98-a-0024,A.33,183.990375,184.070375,you,0.08,
sw2125A-ms98-a-0024,A.33,184.070375,184.240375,know,0.17,
sw2125A-ms98-a-0024,A.33,184.240375,184.340375,the,0.1,
sw2125A-ms98-a-0024,A.33,184.340375,184.830375,excitement,0.49,
sw2125A-ms98-a-0024,A.33,184.830375,184.960375,of,0.13,
sw2125B-ms98-a-0033,B.34,184.8865,185.3865,[silence],0.5,4
sw2125A-ms98-a-0024,A.33,184.960375,185.190375,doing,0.23,
sw2125A-ms98-a-0024,A.33,185.190375,185.270375,it,0.08,
sw2125A-ms98-a-0024,A.33,185.270375,185.900375,[laughter],0.63,
sw2125B-ms98-a-0033,B.34,185.3865,185.886,Uh-huh,0.4995,
sw2125B-ms98-a-0033,B.34,185.886,186.040375,[silence],0.154375,4
sw2125A-ms98-a-0024,A.33,185.900375,186.338625,[silence],0.43825,4
sw2125B-ms98-a-0033,B.34,186.040375,186.4565,yeah,0.416125,
sw2125A-ms98-a-0025,A.33,186.338625,186.613125,[silence],0.2745,4
sw2125B-ms98-a-0033,B.34,186.4565,187.087625,exactly,0.631125,
sw2125A-ms98-a-0025,A.33,186.613125,186.858625,so,0.2455,
sw2125A-ms98-a-0025,A.35,186.858625,187.291125,[silence],0.4325,4
sw2125B-ms98-a-0033,B.36,187.087625,187.567625,[silence],0.48,4
sw2125A-ms98-a-0026,A.35,187.291125,188.4545,[silence],1.163375,4
sw2125B-ms98-a-0034,B.36,187.567625,190.93475,[silence],3.367125,4
sw2125A-ms98-a-0027,A.35,188.4545,188.663875,[silence],0.209375,2
sw2125A-ms98-a-0027,A.35,188.663875,189.401875,Well,0.738,
sw2125A-ms98-a-0027,A.35,189.401875,189.4795,[silence],0.077625,2
sw2125A-ms98-a-0027,A.35,189.4795,189.5645,do,0.085,
sw2125A-ms98-a-0027,A.35,189.5645,189.6245,you,0.06,
sw2125A-ms98-a-0027,A.35,189.6245,189.7745,have,0.15,
sw2125A-ms98-a-0027,A.35,189.7745,190.0245,anything,0.25,
sw2125A-ms98-a-0027,A.35,190.0245,190.3145,planned,0.29,
sw2125A-ms98-a-0027,A.35,190.3145,190.4045,for,0.09,
sw2125A-ms98-a-0027,A.35,190.4045,190.6145,this,0.21,
sw2125A-ms98-a-0027,A.35,190.6145,190.971,summer,0.3565,
sw2125B-ms98-a-0035,B.36,190.93475,191.51975,[silence],0.585,4
sw2125A-ms98-a-0027,A.37,190.971,191.465125,[silence],0.494125,2
sw2125A-ms98-a-0028,A.37,191.465125,199.36875,[silence],7.903625,4
sw2125B-ms98-a-0035,B.36,191.51975,192.45825,Um,0.9385,
sw2125B-ms98-a-0035,B.36,192.45825,192.85475,not,0.3965,
sw2125B-ms98-a-0035,B.36,192.85475,193.25475,really,0.4,
sw2125B-ms98-a-0035,B.36,193.25475,193.61475,just,0.36,
sw2125B-ms98-a-0035,B.36,193.61475,194.078,yet,0.46325,
sw2125B-ms98-a-0035,B.36,194.078,194.40475,We've,0.32675,
sw2125B-ms98-a-0035,B.36,194.40475,194.8265,uh,0.42175,
sw2125B-ms98-a-0035,B.36,194.8265,195.463125,[silence],0.636625,2
sw2125B-ms98-a-0035,B.36,195.463125,195.895875,well,0.43275,
sw2125B-ms98-a-0035,B.36,195.895875,196.206375,I,0.3105,
sw2125B-ms98-a-0035,B.36,196.206375,196.35325,I,0.146875,
sw2125B-ms98-a-0035,B.36,196.35325,196.60475,do,0.2515,
sw2125B-ms98-a-0035,B.36,196.60475,197.20175,have,0.597,
sw2125B-ms98-a-0035,B.36,197.20175,197.58475,uh,0.383,
sw2125B-ms98-a-0035,B.36,197.58475,197.65475,a,0.07,
sw2125B-ms98-a-0035,B.36,197.65475,197.85475,little,0.2,
sw2125B-ms98-a-0035,B.36,197.85475,197.97475,bit,0.12,
sw2125B-ms98-a-0035,B.36,197.97475,198.04475,of,0.07,
sw2125B-ms98-a-0035,B.36,198.04475,198.52475,property,0.48,
sw2125B-ms98-a-0035,B.36,198.52475,198.60825,I,0.0835,
sw2125B-ms98-a-0035,B.36,198.60825,198.743875,grew,0.135625,
sw2125B-ms98-a-0035,B.36,198.743875,198.84475,up,0.100875,
sw2125B-ms98-a-0035,B.36,198.84475,198.93475,in,0.09,
sw2125B-ms98-a-0035,B.36,198.93475,199.21475,South,0.28,
sw2125B-ms98-a-0035,B.36,199.21475,199.67475,Dakota,0.46,
sw2125A-ms98-a-0029,A.37,199.36875,199.84875,[silence],0.48,4
sw2125B-ms98-a-0035,B.38,199.67475,200.020625,[silence],0.345875,4
sw2125A-ms98-a-0029,A.37,199.84875,199.973,Oh,0.12425,
sw2125A-ms98-a-0029,A.37,199.973,200.522,okay,0.549,
sw2125B-ms98-a-0036,B.38,200.020625,200.40825,[silence],0.387625,2
sw2125B-ms98-a-0036,B.38,200.40825,200.760625,and,0.352375,
sw2125A-ms98-a-0029,A.39,200.522,200.997375,[silence],0.475375,4
sw2125B-ms98-a-0036,B.38,200.760625,200.920625,I've,0.16,
sw2125B-ms98-a-0036,B.38,200.920625,201.090625,got,0.17,
sw2125A-ms98-a-0030,A.39,200.997375,217.991125,[silence],16.99375,4
sw2125B-ms98-a-0036,B.38,201.090625,201.130625,a,0.04,
sw2125B-ms98-a-0036,B.38,201.130625,201.380625,piece,0.25,
sw2125B-ms98-a-0036,B.38,201.380625,201.460625,of,0.08,
sw2125B-ms98-a-0036,B.38,201.460625,201.890625,property,0.43,
sw2125B-ms98-a-0036,B.38,201.890625,201.970625,in,0.08,
sw2125B-ms98-a-0036,B.38,201.970625,202.64625,Minnesota,0.675625,
sw2125B-ms98-a-0036,B.38,202.64625,203.2075,[silence],0.56125,2
sw2125B-ms98-a-0036,B.38,203.2075,203.530625,that,0.323125,
sw2125B-ms98-a-0036,B.38,203.530625,203.730625,is,0.2,
sw2125B-ms98-a-0036,B.38,203.730625,204.171125,completely,0.4405,
sw2125B-ms98-a-0036,B.38,204.171125,204.747375,undeveloped,0.57625,
sw2125B-ms98-a-0036,B.38,204.747375,205.000625,as,0.25325,
sw2125B-ms98-a-0036,B.38,205.000625,205.170625,of,0.17,
sw2125B-ms98-a-0036,B.38,205.170625,205.530625,yet,0.36,
sw2125B-ms98-a-0036,B.38,205.530625,205.790625,There's,0.26,
sw2125B-ms98-a-0036,B.38,205.790625,206.17725,uh,0.386625,
sw2125B-ms98-a-0036,B.38,206.17725,206.388125,[silence],0.210875,2
sw2125B-ms98-a-0036,B.38,206.388125,206.550625,there's,0.1625,
sw2125B-ms98-a-0036,B.38,206.550625,206.620625,a,0.07,
sw2125B-ms98-a-0036,B.38,206.620625,206.90425,little,0.283625,
sw2125B-ms98-a-0036,B.38,206.90425,207.213125,lake,0.308875,
sw2125B-ms98-a-0036,B.38,207.213125,207.440625,up,0.2275,
sw2125B-ms98-a-0036,B.38,207.440625,207.860625,there,0.42,
sw2125B-ms98-a-0036,B.38,207.860625,208.215125,[silence],0.3545,2
sw2125B-ms98-a-0037,B.38,208.215125,208.575125,[silence],0.36,2
sw2125B-ms98-a-0037,B.38,208.575125,209.035125,and,0.46,
sw2125B-ms98-a-0037,B.38,209.035125,209.455125,uh,0.42,
sw2125B-ms98-a-0037,B.38,209.455125,209.515125,a,0.06,
sw2125B-ms98-a-0037,B.38,209.515125,209.715125,group,0.2,
sw2125B-ms98-a-0037,B.38,209.715125,209.775125,of,0.06,
sw2125B-ms98-a-0037,B.38,209.775125,210.285125,friends,0.51,
sw2125B-ms98-a-0037,B.38,210.285125,210.445125,that,0.16,
sw2125B-ms98-a-0037,B.38,210.445125,210.678,I,0.232875,
sw2125B-ms98-a-0037,B.38,210.678,210.817375,[silence],0.139375,1
sw2125B-ms98-a-0037,B.38,210.817375,210.9205,I,0.103125,
sw2125B-ms98-a-0037,B.38,210.9205,211.071125,went,0.150625,
sw2125B-ms98-a-0037,B.38,211.071125,211.135125,to,0.064,
sw2125B-ms98-a-0037,B.38,211.135125,211.545125,college,0.41,
sw2125B-ms98-a-0037,B.38,211.545125,211.9595,with,0.414375,
sw2125B-ms98-a-0037,B.38,211.9595,212.06875,[silence],0.10925,2
sw2125B-ms98-a-0037,B.38,212.06875,212.365125,um,0.296375,
sw2125B-ms98-a-0037,B.38,212.365125,212.585125,got,0.22,
sw2125B-ms98-a-0037,B.38,212.585125,213.166,together,0.580875,
sw2125B-ms98-a-0037,B.38,213.166,213.651875,[silence],0.485875,2
sw2125B-ms98-a-0037,B.38,213.651875,213.985125,and,0.33325,
sw2125B-ms98-a-0037,B.38,213.985125,214.075125,we,0.09,
sw2125B-ms98-a-0037,B.38,214.075125,214.545125,basically,0.47,
sw2125B-ms98-a-0037,B.38,214.545125,215.015125,own,0.47,
sw2125B-ms98-a-0037,B.38,215.015125,215.115125,[silence],0.1,2
sw2125B-ms98-a-0037,B.38,215.115125,215.275125,all,0.16,
sw2125B-ms98-a-0037,B.38,215.275125,215.335125,the,0.06,
sw2125B-ms98-a-0037,B.38,215.335125,215.645125,land,0.31,
sw2125B-ms98-a-0037,B.38,215.645125,215.905125,around,0.26,
sw2125B-ms98-a-0037,B.38,215.905125,216.045125,this,0.14,
sw2125B-ms98-a-0037,B.38,216.045125,216.245125,little,0.2,
sw2125B-ms98-a-0037,B.38,216.245125,216.545125,lake,0.3,
sw2125B-ms98-a-0037,B.38,216.545125,216.795125,there,0.25,
sw2125B-ms98-a-0037,B.38,216.795125,216.975125,it's,0.18,
sw2125B-ms98-a-0037,B.38,216.975125,217.325125,divided,0.35,
sw2125B-ms98-a-0037,B.38,217.325125,217.455125,up,0.13,
sw2125B-ms98-a-0037,B.38,217.455125,217.615125,into,0.16,
sw2125B-ms98-a-0037,B.38,217.615125,217.865125,ten,0.25,
sw2125B-ms98-a-0037,B.38,217.865125,218.350875,lots,0.48575,
sw2125A-ms98-a-0031,A.39,217.991125,218.491125,[silence],0.5,4
sw2125B-ms98-a-0037,B.40,218.350875,218.51625,[silence],0.165375,4
sw2125A-ms98-a-0031,A.39,218.491125,219.181125,Oh,0.69,
sw2125B-ms98-a-0038,B.40,218.51625,219.018,[silence],0.50175,2
sw2125B-ms98-a-0038,B.40,219.018,219.18625,So,0.16825,
sw2125A-ms98-a-0031,A.39,219.181125,219.831375,[silence],0.65025,4
sw2125B-ms98-a-0038,B.40,219.18625,219.33625,we've,0.15,
sw2125B-ms98-a-0038,B.40,219.33625,219.46625,got,0.13,
sw2125B-ms98-a-0038,B.40,219.46625,219.52625,a,0.06,
sw2125B-ms98-a-0038,B.40,219.52625,219.91175,private,0.3855,
sw2125A-ms98-a-0032,A.39,219.831375,220.481375,[silence],0.65,4
sw2125B-ms98-a-0038,B.40,219.91175,220.506875,lake,0.595125,
sw2125A-ms98-a-0032,A.39,220.481375,220.581375,I,0.1,
sw2125B-ms98-a-0038,B.40,220.506875,221.07625,and,0.569375,
sw2125A-ms98-a-0032,A.39,220.581375,221.181375,imagine,0.6,
sw2125B-ms98-a-0038,B.40,221.07625,221.18625,it's,0.11,
sw2125A-ms98-a-0032,A.41,221.181375,221.529625,[silence],0.34825,4
sw2125B-ms98-a-0038,B.40,221.18625,221.65625,completely,0.47,
sw2125A-ms98-a-0033,A.41,221.529625,230.7025,[silence],9.172875,4
sw2125B-ms98-a-0038,B.40,221.65625,222.23625,undeveloped,0.58,
sw2125B-ms98-a-0038,B.40,222.23625,222.31625,at,0.08,
sw2125B-ms98-a-0038,B.40,222.31625,222.49625,this,0.18,
sw2125B-ms98-a-0038,B.40,222.49625,222.85625,point,0.36,
sw2125B-ms98-a-0038,B.40,222.85625,223.18475,so,0.3285,
sw2125B-ms98-a-0038,B.40,223.18475,223.62175,[silence],0.437,2
sw2125B-ms98-a-0038,B.40,223.62175,223.83625,that's,0.2145,
sw2125B-ms98-a-0038,B.40,223.83625,223.89625,a,0.06,
sw2125B-ms98-a-0038,B.40,223.89625,224.81625,possibility,0.92,
sw2125B-ms98-a-0038,B.40,224.81625,225.14625,And,0.33,
sw2125B-ms98-a-0038,B.40,225.14625,225.23625,[silence],0.09,2
sw2125B-ms98-a-0038,B.40,225.23625,225.29625,the,0.06,
sw2125B-ms98-a-0038,B.40,225.29625,225.71625,weather,0.42,
sw2125B-ms98-a-0038,B.40,225.71625,225.912,is,0.19575,
sw2125B-ms98-a-0038,B.40,225.912,226.465625,typically,0.553625,
sw2125B-ms98-a-0038,B.40,226.465625,226.817625,[silence],0.352,2
sw2125B-ms98-a-0038,B.40,226.817625,227.19625,always,0.378625,
sw2125B-ms98-a-0038,B.40,227.19625,227.50625,nice,0.31,
sw2125B-ms98-a-0038,B.40,227.50625,227.64625,up,0.14,
sw2125B-ms98-a-0038,B.40,227.64625,227.81625,there,0.17,
sw2125B-ms98-a-0038,B.40,227.81625,227.88625,in,0.07,
sw2125B-ms98-a-0038,B.40,227.88625,227.95625,the,0.07,
sw2125B-ms98-a-0038,B.40,227.95625,228.52625,summertime,0.57,
sw2125B-ms98-a-0038,B.40,228.52625,228.63625,It,0.11,
sw2125B-ms98-a-0038,B.40,228.63625,228.88625,it's,0.25,
sw2125B-ms98-a-0038,B.40,228.88625,229.08625,it's,0.2,
sw2125B-ms98-a-0038,B.40,229.08625,229.45625,about,0.37,
sw2125B-ms98-a-0038,B.40,229.45625,229.61625,two,0.16,
sw2125B-ms98-a-0038,B.40,229.61625,229.89625,hours,0.28,
sw2125B-ms98-a-0038,B.40,229.89625,230.15625,north,0.26,
sw2125B-ms98-a-0038,B.40,230.15625,230.22625,of,0.07,
sw2125B-ms98-a-0038,B.40,230.22625,230.978125,Minneapolis,0.751875,
sw2125A-ms98-a-0034,A.41,230.7025,231.2025,[silence],0.5,4
sw2125B-ms98-a-0038,B.42,230.978125,231.82325,[silence],0.845125,4
sw2125A-ms98-a-0034,A.41,231.2025,231.4725,Oh,0.27,
sw2125A-ms98-a-0034,A.41,231.4725,231.6625,that,0.19,
sw2125A-ms98-a-0034,A.41,231.6625,231.8725,doesn't,0.21,
sw2125B-ms98-a-0039,B.42,231.82325,232.67325,[silence],0.85,4
sw2125A-ms98-a-0034,A.41,231.8725,232.0425,that,0.17,
sw2125A-ms98-a-0034,A.41,232.0425,232.3425,sounds,0.3,
sw2125A-ms98-a-0034,A.41,232.3425,232.7425,good,0.4,
sw2125B-ms98-a-0039,B.42,232.67325,233.139625,So,0.466375,
sw2125A-ms98-a-0034,A.43,232.7425,233.161625,[silence],0.419125,4
sw2125B-ms98-a-0039,B.42,233.139625,233.392,uh,0.252375,
sw2125A-ms98-a-0035,A.43,233.161625,244.192375,[silence],11.03075,4
sw2125B-ms98-a-0039,B.42,233.392,233.64325,yeah,0.25125,
sw2125B-ms98-a-0039,B.42,233.64325,233.75325,in,0.11,
sw2125B-ms98-a-0039,B.42,233.75325,234.14325,fact,0.39,
sw2125B-ms98-a-0039,B.42,234.14325,234.452625,uh,0.309375,
sw2125B-ms98-a-0039,B.42,234.452625,235.093,[silence],0.640375,2
sw2125B-ms98-a-0039,B.42,235.093,235.50325,uh,0.41025,
sw2125B-ms98-a-0039,B.42,235.50325,235.64325,well,0.14,
sw2125B-ms98-a-0039,B.42,235.64325,235.69325,I,0.05,
sw2125B-ms98-a-0039,B.42,235.69325,235.81325,got,0.12,
sw2125B-ms98-a-0039,B.42,235.81325,236.11325,married,0.3,
sw2125B-ms98-a-0039,B.42,236.11325,236.33325,last,0.22,
sw2125B-ms98-a-0039,B.42,236.33325,236.73325,summer,0.4,
sw2125B-ms98-a-0039,B.42,236.73325,237.23325,and,0.5,
sw2125B-ms98-a-0039,B.42,237.23325,237.34325,uh,0.11,
sw2125B-ms98-a-0039,B.42,237.34325,237.76325,that's,0.42,
sw2125B-ms98-a-0039,B.42,237.76325,237.929625,[silence],0.166375,2
sw2125B-ms98-a-0039,B.42,237.929625,238.163125,that's,0.2335,
sw2125B-ms98-a-0039,B.42,238.163125,238.30325,we,0.140125,
sw2125B-ms98-a-0039,B.42,238.30325,238.47325,ended,0.17,
sw2125B-ms98-a-0039,B.42,238.47325,238.62275,up,0.1495,
sw2125B-ms98-a-0039,B.42,238.62275,239.101125,there,0.478375,
sw2125B-ms98-a-0039,B.42,239.101125,239.27325,for,0.172125,
sw2125B-ms98-a-0039,B.42,239.27325,239.31325,a,0.04,
sw2125B-ms98-a-0039,B.42,239.31325,239.554125,couple,0.240875,
sw2125B-ms98-a-0039,B.42,239.554125,239.976,days,0.421875,
sw2125B-ms98-a-0039,B.42,239.976,240.24325,uh,0.26725,
sw2125B-ms98-a-0039,B.42,240.24325,240.35325,on,0.11,
sw2125B-ms98-a-0039,B.42,240.35325,240.48325,our,0.13,
sw2125B-ms98-a-0039,B.42,240.48325,240.93325,honeymoon,0.45,
sw2125B-ms98-a-0039,B.42,240.93325,241.15325,We,0.22,
sw2125B-ms98-a-0039,B.42,241.15325,241.33325,kind,0.18,
sw2125B-ms98-a-0039,B.42,241.33325,241.43325,of,0.1,
sw2125B-ms98-a-0039,B.42,241.43325,241.64325,took,0.21,
sw2125B-ms98-a-0039,B.42,241.64325,241.81725,uh,0.174,
sw2125B-ms98-a-0039,B.42,241.81725,241.97925,[silence],0.162,2
sw2125B-ms98-a-0039,B.42,241.97925,242.1285,a,0.14925,
sw2125B-ms98-a-0039,B.42,242.1285,242.36325,tour,0.23475,
sw2125B-ms98-a-0039,B.42,242.36325,242.42325,of,0.06,
sw2125B-ms98-a-0039,B.42,242.42325,242.48325,the,0.06,
sw2125B-ms98-a-0039,B.42,242.48325,242.83325,United,0.35,
sw2125B-ms98-a-0039,B.42,242.83325,243.14325,States,0.31,
sw2125B-ms98-a-0039,B.42,243.14325,243.27325,for,0.13,
sw2125B-ms98-a-0039,B.42,243.27325,243.48325,about,0.21,
sw2125B-ms98-a-0039,B.42,243.48325,243.53325,a,0.05,
sw2125B-ms98-a-0039,B.42,243.53325,243.8935,week,0.36025,
sw2125B-ms98-a-0039,B.44,243.8935,244.2155,[silence],0.322,4
sw2125A-ms98-a-0036,A.43,244.192375,244.47825,[silence],0.285875,4
sw2125B-ms98-a-0040,B.44,244.2155,244.431,[silence],0.2155,2
sw2125B-ms98-a-0040,B.44,244.431,244.80175,and,0.37075,
sw2125A-ms98-a-0036,A.43,244.47825,244.702375,That,0.224125,
sw2125A-ms98-a-0036,A.43,244.702375,245.192375,sounds,0.49,
sw2125B-ms98-a-0040,B.44,244.80175,244.921125,uh,0.119375,
sw2125B-ms98-a-0040,B.44,244.921125,245.025125,up,0.104,
sw2125B-ms98-a-0040,B.44,245.025125,245.2155,through,0.190375,
sw2125A-ms98-a-0036,A.45,245.192375,245.6985,[silence],0.506125,4
sw2125B-ms98-a-0040,B.44,245.2155,245.4455,that,0.23,
sw2125B-ms98-a-0040,B.44,245.4455,245.7755,area,0.33,
sw2125A-ms98-a-0037,A.45,245.6985,261.21875,[silence],15.52025,4
sw2125B-ms98-a-0040,B.44,245.7755,246.0855,But,0.31,
sw2125B-ms98-a-0040,B.44,246.0855,246.2255,uh,0.14,
sw2125B-ms98-a-0040,B.44,246.2255,246.3455,my,0.12,
sw2125B-ms98-a-0040,B.44,246.3455,246.6755,wife's,0.33,
sw2125B-ms98-a-0040,B.44,246.6755,246.8155,real,0.14,
sw2125B-ms98-a-0040,B.44,246.8155,247.2255,excited,0.41,
sw2125B-ms98-a-0040,B.44,247.2255,247.5355,about,0.31,
sw2125B-ms98-a-0040,B.44,247.5355,247.6355,it,0.1,
sw2125B-ms98-a-0040,B.44,247.6355,247.95075,so,0.31525,
sw2125B-ms98-a-0040,B.44,247.95075,248.157875,[silence],0.207125,2
sw2125B-ms98-a-0040,B.44,248.157875,248.4855,we're,0.327625,
sw2125B-ms98-a-0040,B.44,248.4855,248.654875,uh,0.169375,
sw2125B-ms98-a-0040,B.44,248.654875,249.27625,[silence],0.621375,2
sw2125B-ms98-a-0040,B.44,249.27625,249.3755,we're,0.09925,
sw2125B-ms98-a-0040,B.44,249.3755,249.4955,going,0.12,
sw2125B-ms98-a-0040,B.44,249.4955,249.5755,to,0.08,
sw2125B-ms98-a-0040,B.44,249.5755,249.8055,hope,0.23,
sw2125B-ms98-a-0040,B.44,249.8055,249.9055,to,0.1,
sw2125B-ms98-a-0040,B.44,249.9055,250.0655,get,0.16,
sw2125B-ms98-a-0040,B.44,250.0655,250.1955,up,0.13,
sw2125B-ms98-a-0040,B.44,250.1955,250.3255,there,0.13,
sw2125B-ms98-a-0040,B.44,250.3255,250.898,sometime,0.5725,
sw2125B-ms98-a-0040,B.44,250.898,251.221875,[silence],0.323875,2
sw2125B-ms98-a-0040,B.44,251.221875,251.4555,early,0.233625,
sw2125B-ms98-a-0040,B.44,251.4555,251.7055,eno-,0.25,
sw2125B-ms98-a-0040,B.44,251.7055,251.9755,last,0.27,
sw2125B-ms98-a-0040,B.44,251.9755,252.1255,year,0.15,
sw2125B-ms98-a-0040,B.44,252.1255,252.2155,it,0.09,
sw2125B-ms98-a-0040,B.44,252.2155,252.3655,was,0.15,
sw2125B-ms98-a-0040,B.44,252.3655,252.4655,the,0.1,
sw2125B-ms98-a-0040,B.44,252.4655,252.6055,end,0.14,
sw2125B-ms98-a-0040,B.44,252.6055,252.6755,of,0.07,
sw2125B-ms98-a-0040,B.44,252.6755,252.9555,July,0.28,
sw2125B-ms98-a-0040,B.44,252.9555,253.0455,and,0.09,
sw2125B-ms98-a-0040,B.44,253.0455,253.1155,it,0.07,
sw2125B-ms98-a-0040,B.44,253.1155,253.2355,was,0.12,
sw2125B-ms98-a-0040,B.44,253.2355,253.2655,a,0.03,
sw2125B-ms98-a-0040,B.44,253.2655,253.4155,little,0.15,
sw2125B-ms98-a-0040,B.44,253.4155,253.6055,too,0.19,
sw2125B-ms98-a-0040,B.44,253.6055,253.8055,late,0.2,
sw2125B-ms98-a-0040,B.44,253.8055,253.9255,for,0.12,
sw2125B-ms98-a-0040,B.44,253.9255,253.9855,the,0.06,
sw2125B-ms98-a-0040,B.44,253.9855,254.3855,fish,0.4,
sw2125B-ms98-a-0040,B.44,254.3855,254.6755,but,0.29,
sw2125B-ms98-a-0040,B.44,254.6755,254.8255,uh,0.15,
sw2125B-ms98-a-0040,B.44,254.8255,255.1555,hopefully,0.33,
sw2125B-ms98-a-0040,B.44,255.1555,255.2755,get,0.12,
sw2125B-ms98-a-0040,B.44,255.2755,255.4155,up,0.14,
sw2125B-ms98-a-0040,B.44,255.4155,255.7155,there,0.3,
sw2125B-ms98-a-0040,B.44,255.7155,256.14125,[silence],0.42575,2
sw2125B-ms98-a-0041,B.44,256.14125,256.51075,[silence],0.3695,2
sw2125B-ms98-a-0041,B.44,256.51075,256.74125,early,0.2305,
sw2125B-ms98-a-0041,B.44,256.74125,257.01125,enough,0.27,
sw2125B-ms98-a-0041,B.44,257.01125,257.47125,to,0.46,
sw2125B-ms98-a-0041,B.44,257.47125,257.61125,to,0.14,
sw2125B-ms98-a-0041,B.44,257.61125,257.74125,get,0.13,
sw2125B-ms98-a-0041,B.44,257.74125,257.96125,into,0.22,
sw2125B-ms98-a-0041,B.44,257.96125,258.12125,some,0.16,
sw2125B-ms98-a-0041,B.44,258.12125,258.18125,of,0.06,
sw2125B-ms98-a-0041,B.44,258.18125,258.388375,the,0.207125,
sw2125B-ms98-a-0041,B.44,258.388375,258.55125,some,0.162875,
sw2125B-ms98-a-0041,B.44,258.55125,258.61125,of,0.06,
sw2125B-ms98-a-0041,B.44,258.61125,258.67125,the,0.06,
sw2125B-ms98-a-0041,B.44,258.67125,259.07125,fish,0.4,
sw2125B-ms98-a-0041,B.44,259.07125,259.31125,and,0.24,
sw2125B-ms98-a-0041,B.44,259.31125,259.55025,uh,0.239,
sw2125B-ms98-a-0041,B.44,259.55025,259.731,the,0.18075,
sw2125B-ms98-a-0041,B.44,259.731,259.86025,the,0.12925,
sw2125B-ms98-a-0041,B.44,259.86025,260.056125,good,0.195875,
sw2125B-ms98-a-0041,B.44,260.056125,260.35125,weather,0.295125,
sw2125B-ms98-a-0041,B.44,260.35125,260.49125,and,0.14,
sw2125B-ms98-a-0041,B.44,260.49125,260.65125,what,0.16,
sw2125B-ms98-a-0041,B.44,260.65125,260.8525,not,0.20125,
sw2125B-ms98-a-0041,B.46,260.8525,261.34775,[silence],0.49525,4
sw2125A-ms98-a-0038,A.45,261.21875,261.563875,[silence],0.345125,4
sw2125B-ms98-a-0042,B.46,261.34775,268.754125,[silence],7.406375,4
sw2125A-ms98-a-0038,A.45,261.563875,261.74875,We've,0.184875,
sw2125A-ms98-a-0038,A.45,261.74875,261.92875,been,0.18,
sw2125A-ms98-a-0038,A.45,261.92875,262.23875,wanting,0.31,
sw2125A-ms98-a-0038,A.45,262.23875,262.34875,to,0.11,
sw2125A-ms98-a-0038,A.45,262.34875,262.68875,start,0.34,
sw2125A-ms98-a-0038,A.45,262.68875,263.11875,camping,0.43,
sw2125A-ms98-a-0038,A.45,263.11875,263.40875,again,0.29,
sw2125A-ms98-a-0038,A.45,263.40875,263.65875,this,0.25,
sw2125A-ms98-a-0038,A.45,263.65875,263.817625,year,0.158875,
sw2125A-ms98-a-0038,A.45,263.817625,264.2895,too,0.471875,
sw2125A-ms98-a-0038,A.45,264.2895,264.622625,Uh,0.333125,
sw2125A-ms98-a-0038,A.45,264.622625,264.833625,[silence],0.211,2
sw2125A-ms98-a-0038,A.45,264.833625,265.01875,my,0.185125,
sw2125A-ms98-a-0038,A.45,265.01875,265.62875,oldest,0.61,
sw2125A-ms98-a-0038,A.45,265.62875,266.13125,[silence],0.5025,2
sw2125A-ms98-a-0039,A.45,266.13125,266.60875,[silence],0.4775,2
sw2125A-ms98-a-0039,A.45,266.60875,266.96125,child,0.3525,
sw2125A-ms98-a-0039,A.45,266.96125,267.07125,is,0.11,
sw2125A-ms98-a-0039,A.45,267.07125,267.19125,a,0.12,
sw2125A-ms98-a-0039,A.45,267.19125,267.44125,girl,0.25,
sw2125A-ms98-a-0039,A.45,267.44125,267.62125,was,0.18,
sw2125A-ms98-a-0039,A.45,267.62125,267.81125,born,0.19,
sw2125A-ms98-a-0039,A.45,267.81125,268.10125,three,0.29,
sw2125A-ms98-a-0039,A.45,268.10125,268.33125,years,0.23,
sw2125A-ms98-a-0039,A.45,268.33125,268.51125,ago,0.18,
sw2125A-ms98-a-0039,A.45,268.51125,268.72125,three,0.21,
sw2125A-ms98-a-0039,A.45,268.72125,268.81125,and,0.09,
sw2125B-ms98-a-0043,B.46,268.754125,269.224125,[silence],0.47,4
sw2125A-ms98-a-0039,A.45,268.81125,268.84125,a,0.03,
sw2125A-ms98-a-0039,A.45,268.84125,269.25125,half,0.41,
sw2125B-ms98-a-0043,B.46,269.224125,269.683625,Uh-huh,0.4595,
sw2125A-ms98-a-0039,A.47,269.25125,269.78675,[silence],0.5355,4
sw2125B-ms98-a-0043,B.48,269.683625,270.18275,[silence],0.499125,4
sw2125A-ms98-a-0039,A.47,269.78675,269.884625,And,0.097875,
sw2125A-ms98-a-0039,A.47,269.884625,270.00125,then,0.116625,
